ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM CSE Familiar,IVM Estimulación y Apoyo,IVM Familia,IVM CSE Comunal,IVM Derechos
15593,4,COLEGIO AMERICANO,Particular Subvencionado,Urbano,6,63,6301,San Fernando,69,54.6535115561773,13,24,17,15,27.7257952657327,41.4070155609006,35.1332597481662,73.0699605153218,12.1036621324898,3.24965466559883
15594,2,COLEG.TERESIANO JUANITA FERNANDEZ SOLAR,Particular Subvencionado,Urbano,6,61,6110,Mostazal,22,56.4469986712151,7,3,2,10,26.6523836392634,39.3862648071801,36.0719381434287,73.993558627709,19.358153660051,6.88852982488006
15596,9,INSTITUTO SAN VICENTE DE TAGUA TAGUA,Corporación Municipal,Urbano,6,61,6117,San Vicente,30,56.678278874879,6,8,6,10,28.1870839496224,45.9775666975253,45.5537234008242,66.8855561636824,28.4240310296119,4.14087239754398
15598,5,JARDIN INFANTIL COLORIN COLORADO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,47.0879946660441,5,1,1,1,21.3093807985887,35.1090759928626,35.9577486211064,69.3176773569823,5.09622415413158,3.02827149078991
15600,0,ALBERTO HURTADO CRUCHAGA,Particular Subvencionado,Urbano,6,61,6105,Doñihue,63,53.638300576443,10,26,15,12,28.2459086150505,41.1113806364922,43.2874516212822,68.1792283983673,17.2626252514303,4.37736235037588
15601,9,COLEGIO ANTILEN,Particular Subvencionado,Urbano,6,61,6115,Rengo,54,48.6490298874279,7,6,5,1,27.3771863522544,36.708117524995,32.2712750241999,65.8849075894205,14.7698807495816,3.82518504099778
15605,1,COLEGIO HUMANISTA INTEGRADO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,26,51.654171261825,10,5,7,4,28.2265647263043,40.87765939524,44.8645765403773,67.0367969687069,5.21361430583925,5.82875600566775
15607,8,CENTRO TRAST. Y TRAT. LENG. CHOIN RAYEN,Particular Subvencionado,Urbano,6,61,6101,Rancagua,42,51.4419667714591,9,19,12,2,24.9718291977703,40.5637938887891,41.3653599033036,67.454336784281,5.26432334796548,5.41241629097719
15608,6,ESCUELA PEDRO MORALES BARRERA,Servicio Local de Educación(SLE),Urbano,6,63,6301,San Fernando,32,56.9999780132101,3,10,11,8,35.7282148418848,50.2163849765848,53.0961522398289,70.9207305286168,11.8824836170991,6.25
15610,8,"COLEGIO PARTIC, SAN JOSE DE LA MONTANA",Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,53,51.7046542324881,13,15,19,6,28.1154055904329,36.8649225394684,41.4412309932356,70.8009684539895,27.4549956259137,0.914195167030917
15614,0,ESCUELA EL NARANJAL,Municipal DAEM,Urbano,6,61,6115,Rengo,114,57.2032268006856,15,27,34,38,26.7768599536045,44.129819900963,40.7490644334395,71.6725041013523,14.9708070350221,7.44256441975999
15621,3,COLEGIO PARTICULAR EL REAL,Particular Subvencionado,Urbano,6,63,6301,San Fernando,25,48.4121545362697,9,11,3,2,25.6123261601433,35.7210673927777,36.4919126589083,73.5643411945276,12.2999382506104,7.03095312294723
15622,1,COLEGIO PARTICULAR LOMAS BLANCAS,Particular Subvencionado,Urbano,6,63,6305,Nancagua,54,54.0395831574053,0,3,2,0,26.9746050438651,38.9666176188601,26.9166444233293,73.704344671573,24.4174288524111,0.0
15624,8,COLEGIO MISTRAL,Particular Subvencionado,Urbano,6,61,6107,Las Cabras,139,54.7800820190237,30,34,42,33,26.6174352258904,36.9267392105697,39.398774254201,73.0420643855483,40.8660229863548,5.60337511056405
15628,0,JARDIN INFANTIL SAN FRANCISCO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,53.3565573258544,4,3,5,4,28.583145670584,42.866616108905,37.8861159583843,71.403554573433,5.22534621610922,9.47172850921009
15629,9,ESCUELA ESPECIAL DE LENGUAJE RAICES DE RANCAGUA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,28,58.4119148772386,3,5,9,11,24.0519596676794,45.6272022089198,39.0590699133229,73.0804457176012,5.26846970303921,17.1024692988716
15632,9,COLEGIO SAN ANGELO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,51.7334074698173,3,5,2,3,27.7378512387552,45.0623496111945,36.6364840078181,59.7096020422914,5.28393321445113,3.72710337327989
15633,7,BRITISH COLLEGE L.T.D.,Particular Subvencionado,Urbano,6,63,6301,San Fernando,54,47.9390261262689,10,3,3,2,23.580462510337,36.1843487687098,35.0124751277982,67.6578521495483,12.0079901191859,0.0
15643,4,INSTITUTO CRISTIANO EDUMASTER COLLEGE,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,54.2480481285422,2,6,4,2,31.3232505993293,43.2584292155162,44.8729922200494,69.9531121828486,5.16868028923602,5.41241629097719
15644,2,COLEGIO AUDICION Y LENG. SAN GASPAR,Particular Subvencionado,Urbano,6,63,6301,San Fernando,54,56.1405334756263,1,4,4,3,28.1188728602265,42.9905863817201,55.7436810265809,71.1904192225837,12.5587324018002,0.0
15646,9,INSTITUTO SANTA TERESA DE LOS ANDES,Particular Subvencionado,Urbano,6,61,6106,Graneros,54,56.0230214092958,3,5,4,4,22.4200098912054,43.5623477266092,41.9080853937481,73.9501585182825,8.78940134274427,7.76413574539496
15650,7,COLEGIO NAZARETH,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,46.6066129801336,6,6,1,1,24.1501456336396,33.7086283076087,33.1957958559187,69.5991808911022,5.15097179131499,0.0
15653,1,CENTTRO TRAST.LENGUAJE NUESTRA ESPERAN,Particular Subvencionado,Urbano,6,61,6110,Mostazal,79,53.1956532294701,21,25,18,15,25.6618565076151,38.6646047979458,39.0347623528133,70.3889451480692,19.4397431584679,5.10247230752814
15660,4,CENTRO REHAB. DEL LENGUAJE ORAL CERLO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,25,52.873169537354,3,10,9,3,26.5546703106032,41.0606778813507,71.0138442776347,71.9093180720069,5.37980677897313,1.93809375410554
15662,0,INSTITUTO SAN LORENZO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,41.3395919876412,2,1,0,0,26.8405841287696,31.5337392298806,38.6772490404763,71.4029551027926,4.99016229386633,0.0
15663,9,ESCUELA DEL LENGUAJE SANTA MARIA,Particular Subvencionado,Urbano,6,63,6310,Santa Cruz,76,55.2779166368052,14,22,20,20,25.1454183504858,39.854298567713,40.569068485284,72.6110976747533,26.1272690681491,3.54714741426625
15664,7,COLEGIO MANQUEMAVIDA,Particular Subvencionado,Urbano,6,63,6310,Santa Cruz,138,51.5589469778777,39,44,41,14,24.7928299071269,36.0056925306863,37.8395068996118,73.6488759301672,26.13717991785,4.34782608695652
15672,8,C.DE TRANS.DE LA COMUNIC. STA.TERESA DE JESUS,Particular Subvencionado,Urbano,6,61,6117,San Vicente,97,54.7283623705702,19,29,25,24,27.4469373265322,40.9880063663712,40.8191155812602,68.8589200555419,28.5360106237156,3.59229220466638
15682,5,COLEGIO MAGISTER,Particular Subvencionado,Urbano,6,61,6101,Rancagua,30,48.8023242183121,10,9,9,2,28.5588892885105,36.6436610507279,40.7710867299129,68.5788607881277,5.26514952231799,5.85912760245602
15683,3,COLEGIO EVELYN S SCHOOL,Particular Subvencionado,Urbano,6,63,6310,Santa Cruz,56,52.717422648248,17,15,15,9,22.7225203288922,36.5427985039958,34.6718406074948,73.0285365251485,26.0501610116016,2.65093471165426
15684,1,INSTITUTO HANS CHRISTIAN ANDERSEN,Particular Subvencionado,Urbano,6,63,6301,San Fernando,30,42.6933234846093,24,2,3,1,21.0953245720751,28.857501238058,40.8157344084381,75.0250369767142,12.3742495182842,3.33333333333333
15687,6,ESCUELA MUNICIPAL DE LENGUAJE SANTA CRUZ,Municipal DAEM,Urbano,6,63,6310,Santa Cruz,24,58.2501751086023,2,5,10,7,26.8878048482626,42.8154856676128,40.3551882797467,72.8370732057484,26.1497223262736,3.15724283640336
15690,6,COLEGIO LOS CIPRESES,Particular Subvencionado,Urbano,6,61,6105,Doñihue,64,50.9186805970963,22,16,19,7,25.386567114528,35.3112766765997,36.179055162389,74.1728223584855,17.2402317726886,3.125
15691,4,ECUELA DE LENGUAJE LOS PALTOS,Particular Subvencionado,Urbano,6,61,6112,Peumo,33,52.2438293821323,9,7,13,4,31.9124475343523,39.9801383697236,36.9247865178468,66.8538522739704,13.112809129326,6.88852982488006
15696,5,JARDIN INFANTIL TIA MONICA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,27,43.7972626316719,16,5,5,1,28.5581723614945,33.6075965205508,39.0149074505043,72.0205129683789,5.23726519308256,0.897265626900715
15698,1,ESCUELA DE LENGUAJE SAN IGNACIO,Particular Subvencionado,Urbano,6,61,6117,San Vicente,27,57.1260648920287,4,6,7,10,22.7873320926332,45.1784818961923,39.1700850488369,63.4331504268721,28.349919099429,12.0083767380118
15700,7,COLEGIO LA REPUBLICA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,26,47.6422286895789,10,9,6,1,28.3434394722003,34.8092113620691,32.3439992850966,70.50849174458,5.21296698805801,8.74313400850162
15705,8,COLEGIO SANTA TERESA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,27,50.2169718228409,10,8,5,4,28.6002208133416,38.4563788041952,36.9018850680339,72.0716740738595,5.26343020955234,0.0
15712,0,CENTRO TRAST. DEL LENGUAJE ORAL ALBORADA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,63,44.4024734517227,40,9,10,4,26.0886749730727,32.1064987594798,31.1019447639355,70.2217841380871,5.29080367830062,3.60827752731813
15713,9,COLEGIO DE LENGUAJE RAILEF,Particular Subvencionado,Urbano,6,62,6201,Pichilemu,78,50.2919639617732,29,23,18,8,26.5354517220385,33.0630739374516,32.1496081375815,75.4218498432513,23.9219874417277,3.2249699506072
15714,7,ESCUELA DE TRASTORNOS DE LA COMUNICACION LA CRUZ,Particular Subvencionado,Urbano,6,61,6101,Rancagua,92,56.8049289587276,12,21,29,30,29.5310388012655,48.0000105127807,43.9200020050561,69.6670481050955,5.13909865481817,13.3404509154461
15715,5,ESCUELA DE LENGUAJE CHARLES DARWIN,Particular Subvencionado,Urbano,6,63,6302,Chépica,22,60.1470769253928,2,3,5,12,26.8174563815123,45.0550767151925,42.8721773547068,71.3159532188815,29.5709725504826,2.20237926602903
15716,3,ESCUELA ESPECIAL DE LENGUAJE RUCALHUE,Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,37,58.1156653753491,3,8,15,11,24.5143002562916,45.6704414051773,47.701005591774,66.6317462524684,27.315153594654,6.71492821223348
15717,1,ESCUELA ESPECIAL DE LENGUAJE ALCALA,Particular Subvencionado,Urbano,6,63,6305,Nancagua,56,58.0031942856047,4,15,18,19,25.0416557199882,43.9494709794883,44.247606840553,69.6831676710537,24.7019475238702,3.57142857142857
15719,8,COLEGIO FRAY ANDRES,Particular Subvencionado,Urbano,6,61,6101,Rancagua,28,50.8853286680557,10,8,7,3,23.9932996010267,36.8547100621608,40.7797997930489,73.3723239158378,5.31984149100915,11.6900530078944
15724,4,ESCUELA FERNANDA AEDO FAUNDEZ,Municipal DAEM,Urbano,6,61,6115,Rengo,86,57.2854351446364,11,16,28,31,33.2250964386118,50.9856339631679,60.567886925361,66.3596492321168,15.0918408553996,8.34925055042876
15726,0,COLEGIO SAN SEBASTIAN SCHOOL,Particular Subvencionado,Urbano,6,61,6101,Rancagua,51,57.5677616485613,3,15,17,16,27.9950922646612,45.3442269542178,37.4799432090769,71.4638153368838,5.19115285401797,11.8860906782244
15728,7,COLEGIO MUNICIPAL HUALLILEN,Municipal DAEM,Urbano,6,61,6103,Coinco,46,58.0861072640768,5,14,11,16,25.2774383436025,39.5424274744525,38.4878878475552,73.1598475739971,35.7753006723483,5.99508321899306
15729,5,ESCUELA DE LENGUAJE MANANTIAL,Particular Subvencionado,Urbano,6,61,6101,Rancagua,24,52.8458997084722,4,10,6,4,27.8157170837805,45.6737836011948,39.3168011365754,65.9455555418428,5.28836614753337,3.15724283640336
15732,5,COLEGIO CRISTIANO ADONAY,Particular Subvencionado,Urbano,6,61,6101,Rancagua,62,58.4070902240492,7,13,19,23,29.1204073404927,48.5943687530664,50.7262258783877,70.1114792149169,5.23919012643449,7.62384702869287
15734,1,ESCUELA ESPECIAL DE LENGUAJE SAN BENITO,Particular Subvencionado,Urbano,6,61,6108,Machalí,54,50.009457014681,5,2,1,2,24.8095389389171,34.0611617936202,35.0150602580245,73.6094986102138,3.7668693183576,0.0
15736,8,ESCUELA TRAST. DE LA COMUNIC. SANTA ROSA DE PELEQUEN,Particular Subvencionado,Urbano,6,61,6109,Malloa,53,61.1776688985799,3,7,20,23,28.0240197293368,46.3673866844649,51.0525353546872,69.8204848045823,36.593445801357,8.00426739483621
15738,4,ESCUELA TRAST. DE LA COMUNIC. NUESTRA SRA. DEL PILAR,Particular Subvencionado,Urbano,6,61,6115,Rengo,54,48.1508121650968,1,2,0,0,14.597714658827,33.2236867253016,11.0130954715088,67.9978770822123,14.3697258896567,0.0
15739,2,COLEGIO CHIMBARONGO,Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,40,60.0047157760755,3,7,11,19,22.3921566337668,43.7947636991483,36.0379599353919,74.1826376511463,27.3368924404828,5.0
15740,6,ESCUELA DE LENGUAJE SAN ANDRES,Particular Subvencionado,Urbano,6,61,6117,San Vicente,22,56.1460405776456,2,7,7,6,20.920895688798,41.2376128895174,45.0074134846939,67.4024553964322,28.5929636721625,5.64664417846906
15741,4,ESCUELA DE LENGUAJE SANTA MARIA DE LA COMUNA,Particular Subvencionado,Urbano,6,63,6308,Placilla,33,60.8074741057656,5,5,6,17,23.47370209929,42.9170115635505,41.7383225288072,70.9784272889944,43.7645361881167,6.06060606060606
15742,2,ESCUELA DE ESTIMUL. DE LENGUAJE CHARLES DARWIN,Particular Subvencionado,Urbano,6,61,6116,Requínoa,34,54.9771282451439,4,16,4,10,28.2817611479554,43.0608431890024,40.3685460483075,67.701971799142,24.201401561944,5.16981847275532
15744,9,COLEGIO ALMENAR,Particular Subvencionado,Urbano,6,61,6117,San Vicente,70,55.4182562352505,9,23,20,18,25.3871711400361,40.9825241041797,35.9884594466522,69.5653867149004,28.4887269859649,7.83503348360912
15745,7,COLEGIO VALLE DE COLCHAGUA,Particular Subvencionado,Urbano,6,63,6301,San Fernando,54,54.3541108644927,9,19,14,12,24.6369509184486,42.5485220087496,38.6219920513014,71.7787949807919,12.0458065960945,9.25925925925926
15746,5,SAINT MORITZ COLLEGE,Particular Subvencionado,Urbano,6,61,6101,Rancagua,65,50.8923094484982,20,26,14,5,31.4629159557648,40.5589269688599,46.2529391968574,69.6426025774123,5.30941901682569,6.15384615384615
15750,3,COLEGIO LAS AMERICAS,Particular Subvencionado,Urbano,6,61,6101,Rancagua,29,52.7677716435901,8,6,9,6,28.6717917279387,40.8098226966835,36.0983536652021,72.3081861908764,5.17931338247597,2.61289062323037
15751,1,ESCUELA DE LENGUAJE CHARLES DARWIN,Particular Subvencionado,Urbano,6,61,6111,Olivar,27,56.6832669159509,6,4,7,10,27.5720040023029,42.3181842326702,39.4693812986386,71.0241908751037,20.6830434701069,6.51014178050669
15753,8,COLEGIO BENJAMIN VICUÑA MACKENNA,Corporación Municipal,Urbano,6,61,6101,Rancagua,49,54.7299633704948,7,19,11,12,30.9641176532088,48.0773184602213,47.7759991304617,67.7892876980695,5.11112886584921,13.9176418910842
15755,4,COLEGIO SAN NICOLAS,Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,54,61.0888075722031,3,0,4,10,29.0030978836634,44.5722969462948,41.1116065424601,78.2455344318873,27.3297158444099,1.42506893684231
15757,0,COLEGIO PART. SUBV. SAN ESTEBAN,Particular Subvencionado,Rural,6,63,6301,San Fernando,22,57.3713576395372,3,5,7,7,34.8871333410469,52.0820557726762,35.7846438344968,63.8397871250882,12.2612325435683,10.1920987239236
15758,9,COLEGIO CHRISTIAN COLLEGE,Particular Subvencionado,Urbano,6,63,6301,San Fernando,38,53.9703543625852,9,11,11,7,33.4568346638979,41.0933425484938,43.4812025695369,76.9626020809552,12.0960578202168,10.6077713761769
15760,0,ESC. ESP. DE LENGUAJE JUNTITOS,Particular Subvencionado,Urbano,6,61,6101,Rancagua,54,48.0296518631073,9,5,4,1,27.7818297760104,40.3319059680626,42.8964484269671,64.5981197690169,5.28754492037663,3.98809621440425
15761,9,ESCUELA ESPECIAL MADRE MARIA MAZZARELLO,Particular Subvencionado,Urbano,6,61,6114,Quinta de Tilcoco,33,57.6822086440577,3,9,8,13,22.135084945424,41.0673941838949,39.1047911454531,69.1138617967803,27.1582366088138,5.32647963859638
15762,7,COLEGIO MARÍA ESCOBILLANA GUZMÁN,Municipal DAEM,Urbano,6,61,6106,Graneros,53,55.8988005204671,11,12,13,17,44.6021677699504,49.9968727621219,67.0647139893775,68.9473790142559,9.29138952925258,9.94946196643476
15764,3,ELENA GAETE DARBEAUX,Particular Subvencionado,Urbano,6,61,6113,Pichidegua,33,54.4991493338089,8,8,9,8,28.739297025872,39.1152601597681,42.0015696353867,69.3291639026012,33.1021468566682,0.734126422009676
15767,8,COLEGIO DIEGO PORTALES,Particular Subvencionado,Urbano,6,61,6108,Machalí,46,54.5375175943531,12,9,16,9,27.8331548436316,42.3250296479878,44.2699991454402,71.2790106854675,4.06407541563677,7.6423403510296
15768,6,COLEGIO SANTA FILOMENA,Corporación Municipal,Urbano,6,61,6101,Rancagua,28,61.2304550968491,1,8,6,13,25.8147750881696,52.6577304506905,51.0500061618795,69.9143424208401,5.33982618257598,5.30186942330852
15770,8,ESCUELA DIVINO MAESTRO,Municipal DAEM,Urbano,6,62,6201,Pichilemu,55,61.4220031419514,1,8,20,26,30.6139273732126,48.6405990643247,46.1262552179817,71.6662791488746,24.0688171038067,7.16017046201008
15779,1,COLEGIO HERMANO DE ASIS,Particular Subvencionado,Urbano,6,63,6301,San Fernando,54,60.5980307562854,1,1,3,6,28.5001952720634,49.463318916562,31.9724782482131,74.5613846274779,11.9098980286469,13.4956676229671
15784,8,ESCUELA ESPECIAL DE LENGUAJE CODEGUA,Particular Subvencionado,Urbano,6,61,6102,Codegua,29,60.9107175384843,2,4,12,11,28.2226095018738,48.4645853858472,39.0779177901073,67.8339416111247,29.0908131861225,6.78981681742335
15785,6,ESCUELA ESPECIAL DE LENGUAJE NUESTRA SRA. DEL ROSARIO,Particular Subvencionado,Urbano,6,61,6115,Rengo,31,56.409146237876,5,6,9,11,25.5585260123845,45.1652025259043,41.9808250193791,68.0126694938275,14.9111417221018,21.117515111035
15787,2,COMPLEJO EDUCACIONAL LAS ARAUCARIAS,Particular Subvencionado,Urbano,6,63,6301,San Fernando,56,52.7001083009739,13,20,10,13,28.7566197903672,41.725396811025,41.2855265509847,69.9205349275599,11.9369344728694,5.35714285714286
15788,0,ESCUELA ESP. DE LENG. GIORDANO BRUNO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,20,46.311276424772,11,5,3,1,22.8825986663926,34.3606682301911,28.6188482440626,67.2121392074214,5.149284561805,6.21130859631596
15789,9,ESCUELA ESPECIAL DE LENGUAJE RAICES,Particular Subvencionado,Urbano,6,61,6108,Machalí,20,51.7645693670305,5,8,6,1,24.9072341794618,39.4138144035744,39.9227788072178,66.8257786324989,4.06013154562451,6.21130859631596
15792,9,COLEGIO REAL DE CAREN,Particular Subvencionado,Urbano,6,61,6108,Machalí,54,51.4909989021486,6,6,4,2,25.6306826978883,37.4575170581445,37.6493024939092,73.3464654415998,3.96763161039144,12.6289713456135
15793,7,COLEGIO INTERAMERICANO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,37,49.0095104606604,15,12,8,2,31.0526834934542,37.6025191702292,38.6351469405879,65.9828542099423,5.15334235914977,3.35746410611674
