ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
7872,7,COLEGIO BICENTENARIO DE DIFUSION ARTISTICA LOS ULMOS,Servicio Local de Educación(SLE),Urbano,10,101,10106,Los Muermos,120,17.9782046272644,75,11,8,26
7907,3,COLEGIO RAMON ANGEL JARA,Particular Subvencionado,Urbano,10,101,10106,Los Muermos,391,18.6544327911013,207,36,41,107
7941,3,LICEO CARLOS IBAÑEZ DEL CAMPO,Servicio Local de Educación(SLE),Urbano,10,101,10104,Fresia,445,20.3206700678807,213,42,36,154
7942,1,COLEGIO PURISIMO CORAZON DE MARIA,Particular Subvencionado,Urbano,10,101,10104,Fresia,268,15.5833108434276,189,29,11,39
7956,1,LICEO BICENTENARIO POLITECNICO HOLANDA,Servicio Local de Educación(SLE),Urbano,10,101,10107,Llanquihue,403,21.8328511867895,161,39,42,161
7973,1,LICEO INDUSTRIAL CHILENO-ALEMAN,Servicio Local de Educación(SLE),Urbano,10,101,10105,Frutillar,571,21.241755476698,213,77,57,224
7989,8,COLEGIO PARTICULAR N. 244 `MADRE DE DIOS`,Particular Subvencionado,Urbano,10,101,10105,Frutillar,167,15.8018271198809,125,13,14,15
8001,2,LICEO POLITECNICO DE CASTRO,Servicio Local de Educación(SLE),Urbano,10,102,10201,Castro,1236,20.5937283809609,551,157,126,402
8002,0,LICEO GALVARINO RIVEROS CARDENAS,Servicio Local de Educación(SLE),Urbano,10,102,10201,Castro,881,18.1623080287097,529,80,72,200
8005,5,LICEO AYTUE,Servicio Local de Educación(SLE),Urbano,10,102,10201,Castro,144,26.7741180220414,42,7,9,86
8044,6,LICEO POLIVALENTE DE ANCUD,Servicio Local de Educación(SLE),Urbano,10,102,10202,Ancud,198,21.2701369351881,91,19,15,73
8105,1,LICEO BICENTENARIO DE ANCUD,Servicio Local de Educación(SLE),Urbano,10,102,10202,Ancud,382,18.4199188613305,208,51,28,95
8108,6,SEMINARIO CONCILIAR DE ANCUD,Particular Subvencionado,Urbano,10,102,10202,Ancud,840,20.2048311157025,384,84,82,290
8109,4,LICEO COMERCIAL EL PILAR,Particular Subvencionado,Urbano,10,102,10202,Ancud,818,18.3733740448104,459,92,74,193
8111,6,LICEO BICENTENARIO QUEMCHI,Servicio Local de Educación(SLE),Urbano,10,102,10209,Quemchi,213,21.2434879536852,94,27,18,74
8162,0,LICEO ALFREDO DEL CARMEN BARRIA OYARZUN,Servicio Local de Educación(SLE),Urbano,10,102,10204,Curaco de Vélez,273,19.3211126260355,140,35,18,80
8174,4,LICEO BICENTENARIO INSULAR,Servicio Local de Educación(SLE),Urbano,10,102,10210,Quinchao,486,17.2355746948719,311,42,32,101
8194,9,LICEO PARTICULAR RAMON FREIRE,Particular Subvencionado,Urbano,10,102,10210,Quinchao,249,16.3968371018556,171,23,18,37
8195,7,ESCUELA PUQUELDON,Servicio Local de Educación(SLE),Urbano,10,102,10206,Puqueldón,62,16.9111854781316,46,3,5,8
8206,6,LICEO BICENTENARIO MANUEL JESUS ANDRADE BORQUEZ,Servicio Local de Educación(SLE),Urbano,10,102,10203,Chonchi,391,17.6615689348863,240,28,26,97
8255,4,LICEO RAYEN MAPU,Servicio Local de Educación(SLE),Urbano,10,102,10208,Quellón,495,23.4675971848289,194,35,42,224
8309,7,LICEO PENINSULAR AYACARA,Municipal DAEM,Rural,10,104,10401,Chaitén,84,16.5310323178596,58,12,6,8
8310,0,COLEGIO MAURICIO HITCHCOCK,Municipal DAEM,Rural,10,104,10403,Hualaihué,129,17.6913732167933,80,14,13,22
8331,3,LICEO BICENTENARIO FUTALEUFU,Municipal DAEM,Rural,10,104,10402,Futaleufú,153,20.3165793981041,69,17,14,53
8339,9,COLEGIO ROBERTO WHITE GESELL,Municipal DAEM,Rural,10,104,10404,Palena,102,17.3243875771311,77,12,2,11
8345,3,LICEO JOSEFINA AGUIRRE MONTENEGRO,Servicio Local de Educación(SLE),Urbano,11,111,11101,Coyhaique,313,23.3041447500711,99,32,35,147
