ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
450,2,ESCUELA HERMANOS CARRERA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,71,39.4501028958658,59,5,3,4
452,9,ESCUELA GABRIELA MISTRAL,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,84,36.6227838508987,79,4,1,0
453,7,ESCUELA IGNACIO CARRERA PINTO,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,164,38.5771587042557,132,11,12,9
454,5,ESCUELA GREGORIO CASTILLO MARÍN,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,231,35.0885133738183,223,4,2,2
455,3,ESCUELA REPÚBLICA DE LOS ESTADOS UNIDOS,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,73,34.5975768788362,72,1,0,0
458,8,ESCUELA ARTURO PÉREZ CANTO,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,76,35.5297971810292,67,4,3,2
459,6,ESCUELA BÁSICA ESPAÑA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,120,35.8520850641736,112,3,2,3
461,8,ESCUELA LUIS CRUZ MARTÍNEZ,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,81,38.2721162035487,74,4,3,0
462,6,ESCUELA JOSÉ CAROCA LAFLOR,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,77,39.7884002000693,61,10,4,2
463,4,ESCUELA BÁSICA ROBERTO CUADRA ALQUINTA,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,29,39.8465556470898,20,3,3,3
464,2,ESCUELA BÁSICA GUALBERTO KONG FERNÁNDEZ,Servicio Local de Educación(SLE),Urbano,3,33,3301,Vallenar,152,37.1415566661056,130,7,11,4
469,3,ESCUELA BÁSICA JUSTINO LEIVA AMOR,Servicio Local de Educación(SLE),Rural,3,33,3301,Vallenar,96,33.1514003157074,14,0,0,1
478,2,LICEO SANTA MARTA,Particular Subvencionado,Urbano,3,33,3301,Vallenar,171,35.0940908584105,161,4,5,1
479,0,LICEO SAN FRANCISCO,Particular Subvencionado,Urbano,3,33,3301,Vallenar,91,38.1514519980316,76,7,3,5
481,2,ESCUELA BÁSICA ALEJANDRO NOEMI HUERTA,Servicio Local de Educación(SLE),Urbano,3,33,3303,Freirina,93,35.7719556981936,88,1,1,3
482,0,ESCUELA FORTUNATO SOZA RODRÍGUEZ,Servicio Local de Educación(SLE),Rural,3,33,3303,Freirina,96,35.4829262481907,6,0,0,0
483,9,ESCUELA SAMUEL E. CASTILLO LOPEZ,Servicio Local de Educación(SLE),Rural,3,33,3303,Freirina,96,31.9348098510245,7,0,0,0
487,1,ESCUELA BÁSICA JOSÉ MIGUEL CARRERA,Servicio Local de Educación(SLE),Urbano,3,33,3304,Huasco,103,34.3891786097138,100,2,1,0
489,8,ESCUELA EL OLIVAR,Servicio Local de Educación(SLE),Urbano,3,33,3304,Huasco,80,36.1365308540263,75,2,2,1
492,8,COLEGIO PARTICULAR ENGLISH COLLEGE,Particular Subvencionado,Urbano,3,33,3304,Huasco,63,34.5296095679955,61,0,1,1
493,6,ESCUELA EDUCADOR ARTURO ALVEAR RAMOS,Servicio Local de Educación(SLE),Rural,3,33,3302,Alto del Carmen,67,38.4361355464803,56,4,3,4
499,5,ESCUELA RICARDO CAMPILLAY CONTRERAS,Servicio Local de Educación(SLE),Rural,3,33,3302,Alto del Carmen,52,33.6321409530096,51,0,0,1
516,9,LICEO GABRIELA MISTRAL DE LA SERENA,Corporación Municipal,Urbano,4,41,4101,La Serena,77,41.2777694764488,54,4,8,11
517,7,LICEO GREGORIO CORDOVEZ,Corporación Municipal,Urbano,4,41,4101,La Serena,247,37.9173029414667,210,13,11,13
519,3,COLEGIO ARTURO PRAT CHACON,Corporación Municipal,Urbano,4,41,4101,La Serena,155,39.2447425667937,120,9,16,10
521,5,COLEGIO VICTOR DOMINGO SILVA,Corporación Municipal,Urbano,4,41,4101,La Serena,78,38.4798863678463,65,6,0,7
522,3,COLEGIO JAVIERA CARRERA,Corporación Municipal,Urbano,4,41,4101,La Serena,79,41.7965488032617,56,4,3,16
523,1,ESCUELA ALONSO DE ERCILLA,Corporación Municipal,Urbano,4,41,4101,La Serena,55,41.2881000506992,37,7,5,6
525,8,COLEGIO JAPON,Corporación Municipal,Urbano,4,41,4101,La Serena,102,42.7571558980311,57,12,16,17
526,6,COLEGIO JOSE MANUEL BALMACEDA,Corporación Municipal,Urbano,4,41,4101,La Serena,83,38.660455403887,66,9,4,4
527,4,COLEGIO HEROES DE LA CONCEPCION,Corporación Municipal,Urbano,4,41,4101,La Serena,126,39.5084455012395,93,13,12,8
528,2,ESCUELA GERMAN RIESCO,Corporación Municipal,Urbano,4,41,4101,La Serena,82,37.8888135322336,68,5,3,6
530,4,COLEGIO GABRIEL GONZALEZ VIDELA,Corporación Municipal,Urbano,4,41,4101,La Serena,134,41.2462940245624,89,13,11,21
531,2,COLEGIO PEDRO AGUIRRE CERDA,Corporación Municipal,Urbano,4,41,4101,La Serena,80,41.6347575936373,46,13,9,12
533,9,COLEGIO DARIO SALAS,Corporación Municipal,Urbano,4,41,4101,La Serena,96,41.1079056488951,13,0,2,1
534,7,COLEGIO VILLA SAN BARTOLOME,Corporación Municipal,Urbano,4,41,4101,La Serena,113,40.031971117805,87,8,7,11
535,5,COLEGIO JOSE MIGUEL CARRERA,Corporación Municipal,Urbano,4,41,4101,La Serena,119,39.7183431869042,92,9,10,8
536,3,COLEGIO DEPORTIVO OLIMPICO,Corporación Municipal,Urbano,4,41,4101,La Serena,59,39.7235833519221,46,4,2,7
539,8,COLEGIO DE ALGARROBITO,Corporación Municipal,Urbano,4,41,4101,La Serena,43,37.1727855828042,39,2,1,1
540,1,ESCUELA DE ISLON,Corporación Municipal,Urbano,4,41,4101,La Serena,24,37.8375807059426,22,1,0,1
542,8,ESCUELA DE LAMBERT,Corporación Municipal,Urbano,4,41,4101,La Serena,44,38.2385726029243,36,1,3,4
543,6,COLEGIO ALTOVALSOL,Corporación Municipal,Rural,4,41,4101,La Serena,34,38.2977507180781,28,4,1,1
546,0,COLEGIO COQUIMBITO,Corporación Municipal,Urbano,4,41,4101,La Serena,35,36.9744523641927,32,1,1,1
548,7,ESCUELA DE COLONIA ALFALFARES,Corporación Municipal,Urbano,4,41,4101,La Serena,22,39.7900442827456,19,0,0,3
551,7,ESCUELA DE LAS ROJAS,Corporación Municipal,Rural,4,41,4101,La Serena,34,39.6334347759983,27,3,2,2
556,8,ESCUELA DE ROMERO,Corporación Municipal,Rural,4,41,4101,La Serena,37,39.534202332589,29,4,3,1
557,6,ESCUELA DE SATURNO,Corporación Municipal,Rural,4,41,4101,La Serena,47,37.2977609320986,39,5,2,1
560,6,COLEGIO QUEBRADA DE TALCA,Corporación Municipal,Rural,4,41,4101,La Serena,45,37.6443398761975,41,3,1,0
562,2,COLEGIO CALETA SAN PEDRO,Corporación Municipal,Rural,4,41,4101,La Serena,58,38.384450394466,48,4,3,3
565,7,COLEGIO ADVENTISTA LA SERENA,Particular Subvencionado,Urbano,4,41,4101,La Serena,168,35.1593002244044,160,3,3,2
566,5,COLEGIO ISABEL RIQUELME,Particular Subvencionado,Urbano,4,41,4101,La Serena,69,40.2732522008304,54,8,4,3
567,3,COLEGIO SAN FRANCISCO COLL,Particular Subvencionado,Urbano,4,41,4101,La Serena,179,36.4365031426132,163,10,2,4
568,1,COLEGIO SAN ANTONIO,Particular Subvencionado,Urbano,4,41,4101,La Serena,90,36.6497343402174,85,2,0,3
570,3,COLEGIO ELENA BETTINI,Particular Subvencionado,Urbano,4,41,4101,La Serena,90,38.1909038983534,80,6,4,0
573,8,ESCUELA PARTICULAR TERESA VIDELA DE G,Particular Subvencionado,Urbano,4,41,4101,La Serena,86,36.6498685680495,79,3,4,0
574,6,ESCUELA INDUSTRIAL SALESIANA SAN RAMON,Particular Subvencionado,Urbano,4,41,4101,La Serena,322,41.5271708476614,217,19,32,54
575,4,COLEGIO PROVIDENCIA,Particular Subvencionado,Urbano,4,41,4101,La Serena,148,40.3272143466818,119,5,8,16
578,9,LICEO BICENTENARIO DE EXCELENCIA IGNACIO CARRERA PINTO,Corporación Municipal,Urbano,4,41,4101,La Serena,52,42.2073182133559,31,4,5,12
579,7,COLEGIO SEMINARIO CONCILIAR,Particular Subvencionado,Urbano,4,41,4101,La Serena,254,36.2419249526402,234,10,6,4
581,9,ESCUELA EXPERIMENTAL DE MUSICA JORGE PEÑA HEN,Particular Subvencionado,Urbano,4,41,4101,La Serena,117,36.0135248977396,108,3,2,4
583,5,COLEGIO SAGRADOS CORAZONES,Particular Subvencionado,Urbano,4,41,4101,La Serena,172,36.575551297674,156,8,5,3
589,4,COLEGIO SANTO DOMINGO,Particular Subvencionado,Urbano,4,41,4101,La Serena,59,35.7003942324315,57,2,0,0
597,5,COLEGIO PEDRO PABLO MUÑOZ,Municipal DAEM,Urbano,4,41,4104,La Higuera,72,40.7793080943928,49,4,8,11
599,1,ESCUELA JOSE SANTOS OSSA,Municipal DAEM,Rural,4,41,4104,La Higuera,59,39.5392873674882,44,3,3,9
602,5,ESCUELA BASICA CARLOS CONDELL,Municipal DAEM,Rural,4,41,4104,La Higuera,35,37.0908104631322,30,4,0,1
612,2,ESCUELA GUILLERMO CERECEDA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,62,40.5155754791208,45,6,6,5
613,0,COLEGIO DE ARTES CLAUDIO ARRAU,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,140,40.1188281855775,99,13,12,16
614,9,ESCUELA PRESIDENTE ANIBAL PINTO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,75,41.8673825231215,47,5,6,17
615,7,ESCUELA COQUIMBO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,58,43.1889777661866,33,4,8,13
616,5,ESCUELA CARDENAL JOSE MARIA CARO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,164,38.4422768986924,137,8,7,12
617,3,COLEGIO SANTA CECILIA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,65,40.8067021289245,44,11,7,3
618,1,ESCUELA SANTO TOMAS DE AQUINO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,130,39.8086083634494,94,17,11,8
620,3,ESCUELA JOSE ALFARO ALFARO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,129,41.9875479412881,77,13,17,22
621,1,ESCUELA BASICA MARIO MUNOZ SILVA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,47,41.4799432333061,32,3,5,7
625,4,ESCUELA TOMASA OLIVARES CAAMANO,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,38,39.1661791439928,31,5,1,1
626,2,ESCUELA BASICA DAVID LEON TAPIA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,155,38.5733844154824,139,5,6,5
628,9,ESCUELA DE PENUELAS,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,60,37.4270426985254,54,4,1,1
629,7,COLEGIO PABLO NERUDA,Servicio Local de Educación(SLE),Rural,4,41,4102,Coquimbo,139,38.4598887381923,113,9,12,5
630,0,COLEGIO LA HERRADURA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,75,42.6103885895287,43,7,9,16
631,9,ESCUELA SAN RAFAEL,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,89,39.4625836879347,67,9,8,5
632,7,ESCUELA BASICA MANUEL DE SALAS,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,84,40.3915791294623,54,11,14,5
637,8,ESCUELA LUCILA GODOY ALCAYAGA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,53,37.1974198452008,46,2,3,2
639,4,ESCUELA DE LAS BARRANCAS,Servicio Local de Educación(SLE),Rural,4,41,4102,Coquimbo,32,37.9945689361623,25,2,3,2
643,2,ESCUELA DE TAMBILLOS,Servicio Local de Educación(SLE),Rural,4,41,4102,Coquimbo,32,35.6092359066449,28,2,1,1
644,0,ESCUELA DE PUERTO ALDEA,Servicio Local de Educación(SLE),Rural,4,41,4102,Coquimbo,96,38.2933820771352,8,0,1,1
646,7,COLEGIO BERNARDO O´HIGGINS,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,363,41.7213733252093,217,34,32,80
647,5,COLEGIO MANUEL MONTT,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,86,37.487677590608,79,4,2,1
648,3,COLEGIO SANTA MARTA,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,168,36.0180409574838,161,6,0,1
649,1,COLEGIO PARTICULAR GABRIELA MISTRAL,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,234,36.7386654131534,217,10,6,1
650,5,ESCUELA PARTICULAR METODISTA,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,83,40.6957134909348,59,6,10,8
655,6,COLEGIO PARTICULAR SAN IGNACIO,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,119,40.7450992371614,82,14,6,17
657,2,ESCUELA LUIS CRUZ MARTINEZ,Servicio Local de Educación(SLE),Urbano,4,41,4103,Andacollo,56,39.3913399946795,39,6,3,8
658,0,ESCUELA PATRICIO LYNCH,Servicio Local de Educación(SLE),Rural,4,41,4103,Andacollo,53,35.8663315492458,48,2,3,0
664,5,COLEGIO PARROQUIAL DE ANDACOLLO,Particular Subvencionado,Urbano,4,41,4103,Andacollo,170,37.853583885891,145,6,7,12
666,1,ESCUELA BASICA LUCILA GODOY ALCAYAGA,Municipal DAEM,Urbano,4,41,4106,Vicuña,88,39.0650113879611,70,5,10,3
668,8,ESCUELA EDMUNDO VIDAL CARDENAS,Municipal DAEM,Urbano,4,41,4106,Vicuña,66,39.6294053919587,54,4,4,4
669,6,ESCUELA NEFTALI REYES,Municipal DAEM,Urbano,4,41,4106,Vicuña,45,38.0659075054842,37,3,2,3
671,8,ESCUELA RIOS DE ELQUI,Municipal DAEM,Urbano,4,41,4106,Vicuña,39,36.3257057102166,37,0,1,1
672,6,ESCUELA DE DIAGUITAS JUAN TORRES M.,Municipal DAEM,Urbano,4,41,4106,Vicuña,44,36.5260880776493,43,0,0,1
673,4,ESCUELA JOSE ABELARDO NUNEZ,Municipal DAEM,Urbano,4,41,4106,Vicuña,52,39.447084586456,40,3,4,5
680,7,ESCUELA FEDERICO BARNES PAYNE,Municipal DAEM,Urbano,4,41,4106,Vicuña,96,35.3914783457278,11,1,0,0
682,3,ESCUELA DAGOBERTO CAMPOS NUNEZ,Municipal DAEM,Urbano,4,41,4106,Vicuña,24,37.2739657081531,22,1,1,0
690,4,LICEO BICENTENARIO DE EXCELENCIA COLEGIO ANTONIO VARAS,Particular Subvencionado,Urbano,4,41,4106,Vicuña,146,34.5130761564847,145,1,0,0
691,2,ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO,Municipal DAEM,Urbano,4,41,4105,Paiguano,51,39.2098937272944,40,2,5,4
692,0,ESCUELA JERONIMO GODOY VILLANUEVA,Municipal DAEM,Urbano,4,41,4105,Paiguano,52,35.641178218901,49,2,0,1
694,7,ESCUELA GABRIELA MISTRAL,Municipal DAEM,Rural,4,41,4105,Paiguano,40,38.0008684207234,37,1,2,0
704,8,LICEO ALEJANDRO ALVAREZ JOFRE,Municipal DAEM,Urbano,4,43,4301,Ovalle,324,38.6346314060984,250,25,26,23
706,4,COLEGIO FRAY JORGE,Municipal DAEM,Urbano,4,43,4301,Ovalle,154,40.7025549752984,99,17,17,21
707,2,ESCUELA BASICA HELENE LANG,Municipal DAEM,Urbano,4,43,4301,Ovalle,94,37.4658704712843,85,2,4,3
708,0,ESCUELA ANTONIO TIRADO LANAS,Municipal DAEM,Urbano,4,43,4301,Ovalle,75,38.2748312329404,67,2,5,1
709,9,ESCUELA BASICA OSCAR ARAYA MOLINA,Municipal DAEM,Urbano,4,43,4301,Ovalle,72,39.2425604572949,56,6,6,4
710,2,ESCUELA BASICA JOSE TOMAS OVALLE B.,Municipal DAEM,Urbano,4,43,4301,Ovalle,67,39.3653265931767,50,7,3,7
711,0,ESCUELA GUARDIAMARINA ERNESTO RIQUELME V,Municipal DAEM,Urbano,4,43,4301,Ovalle,94,40.4653830165723,69,13,5,7
712,9,ESCUELA BÁSICA ARTURO ALESSANDRI PALMA,Municipal DAEM,Urbano,4,43,4301,Ovalle,160,38.7714767831567,128,14,9,9
713,7,ESCUELA ARTURO VILLALON SIEULANNE,Municipal DAEM,Urbano,4,43,4301,Ovalle,71,40.7836950163838,53,5,9,4
714,5,ESCUELA BASICA VISTA HERMOSA,Municipal DAEM,Urbano,4,43,4301,Ovalle,123,40.6598219225035,87,9,15,12
715,3,ESCUELA BASICA BERNARDO O¦HIGGINS RIQUELME,Municipal DAEM,Urbano,4,43,4301,Ovalle,35,37.761736870625,31,2,0,2
716,1,ESC.PADRE JOSEPH BENEDIKT STEGMEIER,Municipal DAEM,Urbano,4,43,4301,Ovalle,74,38.7304260722563,64,4,3,3
718,8,ESCUELA MARCOS MACUADA OGALDE,Municipal DAEM,Urbano,4,43,4301,Ovalle,30,38.8962735680667,24,2,1,3
721,8,ESCUELA BASICA FLORENCIO ESPINOZA LOPEZ,Municipal DAEM,Urbano,4,43,4301,Ovalle,129,40.4494706977943,92,10,17,10
722,6,ESC. HEBERTO VELAZQUEZ VELAZQUEZ,Municipal DAEM,Urbano,4,43,4301,Ovalle,60,39.9072994905561,41,6,6,7
725,0,ESCUELA EL CRISOL,Municipal DAEM,Rural,4,43,4301,Ovalle,49,41.0769737822254,39,3,2,5
729,3,ESCUELA BASICA LOS OLIVOS,Municipal DAEM,Rural,4,43,4301,Ovalle,96,39.4238694708686,13,0,1,0
730,7,ESCUELA BASICA LUCIA NUNEZ DE LA CUADRA,Municipal DAEM,Rural,4,43,4301,Ovalle,27,39.1935822656645,21,2,1,3
731,5,ESCUELA EL TRAPICHE,Municipal DAEM,Rural,4,43,4301,Ovalle,96,37.6487398570686,7,1,2,0
733,1,ESCUELA SANTA CRISTINA,Municipal DAEM,Rural,4,43,4301,Ovalle,96,40.5208929731882,5,1,0,1
737,4,ESCUELA BASICA VALENTIN LETELIER,Municipal DAEM,Rural,4,43,4301,Ovalle,96,37.178544528923,18,0,0,1
740,4,ESCUELA PEDRO ENRIQUE ALFONSO BARRIOS,Municipal DAEM,Rural,4,43,4301,Ovalle,26,37.846238720307,24,2,0,0
743,9,ESCUELA CARACHILLA,Municipal DAEM,Rural,4,43,4301,Ovalle,96,38.5146693436377,11,1,0,1
747,1,ESCUELA CERRO TAMAYA,Municipal DAEM,Rural,4,43,4301,Ovalle,38,37.9406280575342,32,3,3,0
750,1,ESCUELA ELVIRA DEL CARMEN OCHOA AVILES,Municipal DAEM,Urbano,4,43,4301,Ovalle,24,37.8079460769336,22,0,2,0
753,6,ESC.BAS.JUAN PABLO ARTIGUES PENAFIEL,Municipal DAEM,Rural,4,43,4301,Ovalle,34,37.5677159673685,28,3,1,2
757,9,ESCUELA BASICA EL GUINDO,Municipal DAEM,Rural,4,43,4301,Ovalle,96,38.424250920273,14,0,0,1
759,5,ESCUELA BASICA GASPAR CABRALES,Municipal DAEM,Rural,4,43,4301,Ovalle,96,34.0042341874104,3,0,0,0
763,3,COLEGIO SAN JUAN BAUTISTA,Particular Subvencionado,Urbano,4,43,4301,Ovalle,182,37.1795179989671,157,11,9,5
766,8,COLEGIO SANTA MARIA EUFRASIA,Particular Subvencionado,Urbano,4,43,4301,Ovalle,269,36.6605484179808,244,9,9,7
767,6,COLEGIO PARTICULAR GABRIELA MISTRAL,Particular Subvencionado,Urbano,4,43,4301,Ovalle,84,37.5920504034621,73,4,5,2
768,4,COLEGIO LA PROVIDENCIA,Particular Subvencionado,Urbano,4,43,4301,Ovalle,90,38.4400180750873,73,7,6,4
769,2,COLEGIO SAN VIATOR,Particular Subvencionado,Urbano,4,43,4301,Ovalle,183,36.1794506832047,167,6,5,5
773,0,ESCUELA SAMO ALTO,Municipal DAEM,Rural,4,43,4305,Río Hurtado,25,38.7078086555507,24,0,1,0
774,9,COLEGIO PICHASCA,Municipal DAEM,Rural,4,43,4305,Río Hurtado,56,38.4097835752111,48,2,2,4
793,5,ESCUELA BASICA DE SERON,Municipal DAEM,Rural,4,43,4305,Río Hurtado,96,38.1545127826989,11,0,1,0
798,6,ESCUELA EL PALQUI,Municipal DAEM,Urbano,4,43,4303,Monte Patria,169,37.4594957872304,151,10,5,3
799,4,COLEGIO REPUBLICA DE CHILE,Municipal DAEM,Urbano,4,43,4303,Monte Patria,96,43.4199996271026,52,10,8,26
800,1,ESCUELA HUATULAME,Municipal DAEM,Urbano,4,43,4303,Monte Patria,42,35.2831293332431,42,0,0,0
803,6,ESC.CONCENTRACION FRONTERIZA DE TULAHUEN,Municipal DAEM,Urbano,4,43,4303,Monte Patria,46,38.942894732518,39,3,2,2
804,4,ESCUELA BASICA WENCESLAO VARGAS,Municipal DAEM,Rural,4,43,4303,Monte Patria,54,37.5937734144103,51,0,2,1
821,4,ESCUELA DE FLOR DEL VALLE,Municipal DAEM,Rural,4,43,4303,Monte Patria,47,41.7930195138463,29,6,5,7
822,2,ESCUELA JUNTAS,Municipal DAEM,Rural,4,43,4303,Monte Patria,32,38.3656416874078,29,1,1,1
827,3,COLEGIO RIO GRANDE,Municipal DAEM,Urbano,4,43,4303,Monte Patria,41,40.629942017173,27,8,3,3
833,8,ESCUELA SANTA BERNARDITA,Municipal DAEM,Rural,4,43,4303,Monte Patria,25,34.8133440042928,25,0,0,0
839,7,ESCUELA CHILECITO,Municipal DAEM,Rural,4,43,4303,Monte Patria,96,39.9367684767667,7,1,1,0
847,8,ESCUELA BASICA AMERICA,Municipal DAEM,Urbano,4,43,4302,Combarbalá,172,34.5520443423481,167,2,2,1
848,6,ESCUELA ALEJANDRO CHELEN ROJAS,Municipal DAEM,Urbano,4,43,4303,Monte Patria,77,36.1657124942471,70,2,4,1
849,4,ESCUELA BASICA JUANITA FERNANDEZ SOLAR,Municipal DAEM,Rural,4,43,4302,Combarbalá,23,36.8725812126645,21,1,1,0
850,8,ESCUELA JUAN LUIS SAN FUENTES,Municipal DAEM,Rural,4,43,4302,Combarbalá,96,30.1829073074907,12,0,0,0
851,6,ESCUELA BASICA ARTURO PEREZ CANTO,Municipal DAEM,Rural,4,43,4302,Combarbalá,96,34.159899137362,16,0,0,0
852,4,ESCUELA BASICA PEDRO DE VALDIVIA,Municipal DAEM,Rural,4,43,4302,Combarbalá,22,34.8395713731797,21,1,0,0
870,2,ESCUELA BASICA CAMILO HENRIQUEZ GONZALEZ,Municipal DAEM,Rural,4,43,4302,Combarbalá,96,37.1733136631577,5,0,0,0
871,0,ESCUELA BASICA LUIS ENRIQUE BOU PEREZ,Municipal DAEM,Rural,4,43,4302,Combarbalá,96,30.3860699625415,9,0,0,0
876,1,ESCUELA BASICA CLAUDIO MATTE,Municipal DAEM,Rural,4,43,4302,Combarbalá,96,38.7527446435786,13,0,1,3
892,3,ESCUELA PARTICULAR EL DURAZNO,Particular Subvencionado,Rural,4,43,4302,Combarbalá,96,34.3127814740213,11,0,0,0
897,4,ESCUELA BELGICA,Municipal DAEM,Urbano,4,43,4304,Punitaqui,71,36.4338215883061,66,4,0,1
905,9,ESCUELA CHALINGA,Municipal DAEM,Rural,4,43,4301,Ovalle,25,36.7187701170268,23,2,0,0
908,3,ESCUELA TABALI,Municipal DAEM,Rural,4,43,4301,Ovalle,21,36.9593643556466,18,1,1,1
910,5,ESC.BASICA SAN ANTONIO DE LA VILLA,Municipal DAEM,Rural,4,43,4301,Ovalle,96,36.6382789980149,9,1,0,0
915,6,ESCUELA MARCOS RIGOBERTO PIZARRO ARAYA,Municipal DAEM,Rural,4,43,4301,Ovalle,96,38.4699468733678,14,1,0,1
929,6,ESCUELA LOS NOGALES,Municipal DAEM,Rural,4,43,4301,Ovalle,21,37.2819047623638,19,1,1,0
932,6,ESCUELA UNION CAMPESINA,Municipal DAEM,Rural,4,43,4301,Ovalle,26,36.7060901983415,25,0,1,0
937,7,ESCUELA ALCONES BAJOS,Municipal DAEM,Rural,4,43,4301,Ovalle,25,37.5767451741654,22,1,2,0
945,8,ESCUELA SOL NACIENTE,Municipal DAEM,Rural,4,43,4304,Punitaqui,96,37.0192721816746,5,0,0,0
946,6,ESCUELA TERESITA DE LOS ANDES,Municipal DAEM,Rural,4,43,4304,Punitaqui,39,37.6601433798157,34,1,4,0
947,4,ESCUELA AURORA DE CHILE,Municipal DAEM,Rural,4,43,4301,Ovalle,21,35.5463252354444,19,1,0,1
953,9,ESCUELA PATRICIO ZEBALLOS,Municipal DAEM,Rural,4,43,4301,Ovalle,96,40.7181704713703,16,1,1,1
959,8,COLEGIO PARTICULAR SALI HOCHSCHILD,Particular Subvencionado,Urbano,4,43,4304,Punitaqui,106,37.0069621978675,94,6,6,0
967,9,LICEO BICENTENARIO DE EXCELENCIA LICEO DOMINGO ORTIZ DE ROZAS,Municipal DAEM,Urbano,4,42,4201,Illapel,75,36.8930831650865,70,1,0,4
969,5,ESCUELA BASICA VALLE DEL CHOAPA,Municipal DAEM,Urbano,4,42,4201,Illapel,118,39.3646021104589,91,12,8,7
970,9,ESCUELA JUAN CARRASCO RISCO,Municipal DAEM,Urbano,4,42,4201,Illapel,57,38.6924826711577,43,3,7,4
971,7,ESCUELA BASICA SAN RAFAEL DE ROZAS,Municipal DAEM,Urbano,4,42,4201,Illapel,79,37.0034851232807,69,4,2,4
972,5,ESCUELA BASICA JORGE ARACENA RAMOS,Municipal DAEM,Urbano,4,42,4201,Illapel,64,40.5145502472888,47,2,9,6
973,3,ESCUELA BASICA CLEMENCIA VILLARROEL,Municipal DAEM,Rural,4,42,4201,Illapel,36,34.6812249392988,34,1,1,0
974,1,ESCUELA BASICA CAMILO HENRIQUEZ,Municipal DAEM,Rural,4,42,4201,Illapel,20,33.4158413929186,20,0,0,0
976,8,ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA,Municipal DAEM,Rural,4,42,4201,Illapel,28,37.3646528877918,26,0,1,1
977,6,ESCUELA BASICA GRACIELA DIAZ ALLENDE,Municipal DAEM,Rural,4,42,4201,Illapel,96,35.3997340241908,13,0,0,0
982,2,ESCUELA BASICA VILLA LOS NARANJOS,Municipal DAEM,Urbano,4,42,4201,Illapel,81,38.5127110983153,63,4,9,5
987,3,COLEGIO SANTA TERESA,Particular Subvencionado,Urbano,4,42,4201,Illapel,168,36.9572724382913,148,10,5,5
990,3,ESCUELA PARTICULAR LAS CANAS,Particular Subvencionado,Rural,4,42,4201,Illapel,50,35.4745383843411,45,4,1,0
995,4,ESCUELA PARTICULAR CAREN,Particular Subvencionado,Rural,4,42,4201,Illapel,96,41.2742221557312,7,3,1,1
1006,5,ESCUELA MANUEL JOSE IRARRAZAVAL,Particular Subvencionado,Rural,4,42,4201,Illapel,96,36.6151983131243,12,0,0,1
1013,8,LICEO DE SALAMANCA,Municipal DAEM,Urbano,4,42,4204,Salamanca,45,40.9531282408361,28,4,2,11
1014,6,ESCUELA MATILDE SALAMANCA,Municipal DAEM,Urbano,4,42,4204,Salamanca,88,37.5510842128233,75,9,3,1
1015,4,ESCUELA BASICA DIAGUITAS DE CHALINGA,Municipal DAEM,Urbano,4,42,4204,Salamanca,52,39.43012057087,40,5,2,5
